Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
1-619201265,4,Variant 6,6,02.12.2011 23:17:15,17.01.2012 18:16:30,"45 days, 18 hours",3956355000
1-619232031,3,Variant 3,3,03.12.2011 00:29:22,01.02.2012 23:43:46,"60 days, 23 hours",5267664000
1-619254483,2,Variant 1,1,03.12.2011 00:37:58,10.01.2012 19:11:14,"38 days, 18 hours",3349996000
1-619550849,10,Variant 234,234,05.12.2011 17:02:18,17.01.2012 01:31:20,"42 days, 8 hours",3659342000
1-619575181,4,Variant 12,12,05.12.2011 18:33:37,05.01.2012 04:09:15,"30 days, 9 hours",2626538000
1-619589599,11,Variant 235,235,05.12.2011 22:53:59,12.01.2012 19:55:32,"37 days, 21 hours",3272493000
1-619684455,2,Variant 1,1,05.12.2011 19:59:00,23.01.2012 23:06:08,"49 days, 3 hours",4244828000
1-619699161,9,Variant 236,236,05.12.2011 22:01:36,02.02.2012 05:51:19,"58 days, 7 hours",5039383000
1-619719949,7,Variant 41,41,05.12.2011 21:35:14,22.03.2012 17:54:05,"107 days, 20 hours",9317931000
1-619767065,3,Variant 4,4,05.12.2011 22:57:43,07.02.2012 20:34:28,"63 days, 21 hours",5521005000
1-619857642,3,Variant 4,4,06.12.2011 00:55:59,19.01.2012 19:12:47,"44 days, 18 hours",3867408000
1-620015297,2,Variant 1,1,06.12.2011 16:51:12,08.02.2012 23:12:13,"64 days, 6 hours",5552461000
1-620074564,2,Variant 1,1,06.12.2011 19:02:09,04.05.2012 23:48:40,"150 days, 4 hours",12977191000
1-620430705,2,Variant 1,1,07.12.2011 17:17:12,20.04.2012 17:19:39,"135 days, 2 mins",11664147000
1-620432583,6,Variant 26,26,07.12.2011 14:38:29,20.01.2012 01:05:09,"43 days, 10 hours",3752800000
1-620483711,7,Variant 237,237,07.12.2011 18:12:52,06.02.2012 17:50:18,"60 days, 23 hours",5269046000
1-620572095,2,Variant 1,1,08.12.2011 17:19:35,02.04.2012 17:32:04,"116 days, 12 mins",10023149000
1-620584677,4,Variant 6,6,07.12.2011 21:07:47,11.01.2012 15:57:10,"34 days, 18 hours",3005363000
1-620656965,2,Variant 1,1,07.12.2011 23:57:08,09.01.2012 22:50:31,"32 days, 22 hours",2847203000
1-620705595,2,Variant 1,1,08.12.2011 00:52:47,04.05.2012 21:05:10,"148 days, 20 hours",12859943000
1-620857518,2,Variant 1,1,08.12.2011 09:59:32,15.03.2012 19:21:05,"98 days, 9 hours",8500893000
1-620925267,5,Variant 13,13,08.12.2011 20:10:07,17.05.2012 20:51:47,"161 days, 41 mins",13912900000
1-621023087,2,Variant 1,1,08.12.2011 22:23:24,03.01.2012 20:07:51,"25 days, 21 hours",2238267000
1-621039603,2,Variant 1,1,08.12.2011 21:59:55,05.01.2012 01:43:32,"27 days, 3 hours",2346217000
1-621061021,6,Variant 238,238,08.12.2011 23:03:03,27.04.2012 11:58:43,"140 days, 12 hours",12142540000
1-621311061,9,Variant 239,239,09.12.2011 17:18:16,17.02.2012 19:12:40,"70 days, 1 hour",6054864000
1-621322866,2,Variant 1,1,09.12.2011 17:13:39,17.01.2012 23:00:57,"39 days, 5 hours",3390438000
1-621369891,2,Variant 1,1,09.12.2011 19:00:42,03.01.2012 17:43:57,"24 days, 22 hours",2155395000
1-621393223,8,Variant 240,240,09.12.2011 20:38:35,21.04.2012 01:34:51,"133 days, 4 hours",11508976000
1-621571462,2,Variant 1,1,10.12.2011 15:25:41,18.01.2012 21:53:51,"39 days, 6 hours",3392890000
1-622154016,17,Variant 241,241,12.12.2011 21:50:27,01.03.2012 20:05:51,"79 days, 22 hours",6905724000
1-622156083,5,Variant 25,25,12.12.2011 21:50:53,17.01.2012 22:31:09,"36 days, 40 mins",3112816000
1-622295317,3,Variant 3,3,13.12.2011 00:33:32,23.03.2012 00:45:50,"101 days, 12 mins",8727138000
1-622618613,5,Variant 9,9,13.12.2011 13:07:15,20.01.2012 01:38:31,"37 days, 12 hours",3241876000
1-622630582,3,Variant 3,3,13.12.2011 15:47:00,23.05.2012 12:53:03,"161 days, 21 hours",13986363000
1-622652886,2,Variant 1,1,13.12.2011 18:52:25,01.05.2012 01:41:11,"139 days, 6 hours",12034126000
1-622783644,4,Variant 7,7,13.12.2011 19:19:11,18.05.2012 17:02:02,"156 days, 21 hours",13556571000
1-622806196,4,Variant 7,7,13.12.2011 20:05:09,05.05.2012 01:05:26,"143 days, 5 hours",12373217000
1-622847448,4,Variant 6,6,14.12.2011 00:36:57,23.04.2012 23:32:27,"131 days, 22 hours",11400930000
1-622856843,2,Variant 1,1,13.12.2011 20:27:52,24.01.2012 18:29:10,"41 days, 22 hours",3621678000
1-622874191,3,Variant 4,4,13.12.2011 21:19:40,30.01.2012 19:19:24,"47 days, 21 hours",4139984000
1-622884303,3,Variant 3,3,13.12.2011 22:28:06,27.03.2012 17:52:39,"104 days, 19 hours",9055473000
1-622940906,3,Variant 4,4,13.12.2011 22:52:14,17.01.2012 20:10:00,"34 days, 21 hours",3014266000
1-623152702,2,Variant 1,1,14.12.2011 03:51:50,19.04.2012 19:09:47,"127 days, 15 hours",11027877000
1-623336818,2,Variant 1,1,14.12.2011 20:46:39,20.02.2012 17:38:46,"67 days, 20 hours",5863927000
1-623354971,4,Variant 6,6,14.12.2011 18:45:16,17.04.2012 18:16:37,"124 days, 23 hours",10798281000
1-623520821,7,Variant 50,50,14.12.2011 20:27:37,06.03.2012 01:30:19,"82 days, 5 hours",7102962000
1-623521280,4,Variant 75,75,14.12.2011 21:24:49,10.03.2012 00:45:01,"86 days, 3 hours",7442412000
1-623626713,5,Variant 51,51,14.12.2011 21:27:57,10.03.2012 01:16:31,"86 days, 3 hours",7444114000
1-623792185,8,Variant 62,62,15.12.2011 01:00:50,18.01.2012 00:21:03,"33 days, 23 hours",2935213000
1-623859845,2,Variant 1,1,15.12.2011 01:06:21,05.03.2012 19:33:07,"81 days, 18 hours",7064806000
1-623873811,13,Variant 242,242,15.12.2011 01:16:05,18.02.2012 02:02:19,"65 days, 46 mins",5618774000
1-624009613,2,Variant 1,1,15.12.2011 09:38:51,31.01.2012 12:59:23,"47 days, 3 hours",4072832000
1-624219528,2,Variant 1,1,15.12.2011 19:55:26,27.03.2012 19:36:54,"102 days, 23 hours",8898088000
1-624305845,3,Variant 8,8,15.12.2011 20:58:06,06.01.2012 19:17:05,"21 days, 22 hours",1894739000
1-624403918,11,Variant 243,243,16.12.2011 01:29:31,16.03.2012 00:54:45,"90 days, 23 hours",7860314000
1-624450715,3,Variant 3,3,16.12.2011 00:23:36,30.03.2012 22:07:57,"105 days, 21 hours",9150261000
1-624711258,4,Variant 5,5,16.12.2011 18:13:45,12.03.2012 22:00:12,"87 days, 3 hours",7530387000
1-624745314,2,Variant 1,1,16.12.2011 18:51:26,08.02.2012 23:15:41,"54 days, 4 hours",4681455000
1-624845426,4,Variant 5,5,16.12.2011 19:40:07,13.01.2012 19:26:23,"27 days, 23 hours",2418376000
1-625322174,5,Variant 9,9,17.12.2011 21:18:28,16.04.2012 22:55:11,"121 days, 1 hour",10460203000
1-625459293,5,Variant 9,9,19.12.2011 12:13:32,20.01.2012 01:33:55,"31 days, 13 hours",2726423000
1-625628532,2,Variant 1,1,19.12.2011 18:09:42,20.04.2012 17:23:30,"122 days, 23 hours",10624428000
1-625634702,3,Variant 3,3,19.12.2011 17:49:47,18.01.2012 14:53:58,"29 days, 21 hours",2581451000
1-625634824,3,Variant 3,3,19.12.2011 17:57:11,20.01.2012 17:24:03,"31 days, 23 hours",2762812000
1-625634936,3,Variant 3,3,19.12.2011 18:03:01,09.04.2012 13:19:42,"111 days, 19 hours",9659801000
1-625646775,2,Variant 1,1,19.12.2011 18:00:43,01.02.2012 18:56:47,"44 days, 56 mins",3804964000
1-626102521,2,Variant 1,1,20.12.2011 00:15:13,20.03.2012 00:29:08,"91 days, 13 mins",7863235000
1-626212681,4,Variant 7,7,20.12.2011 02:02:25,20.02.2012 19:35:33,"62 days, 17 hours",5419988000
1-626292231,6,Variant 244,244,20.12.2011 10:48:36,28.05.2012 20:06:04,"160 days, 9 hours",13857448000
1-626462354,3,Variant 3,3,20.12.2011 17:59:29,17.04.2012 19:02:51,"119 days, 1 hour",10285402000
1-626510640,8,Variant 49,49,20.12.2011 18:39:32,02.02.2012 23:39:10,"44 days, 4 hours",3819578000
1-626515794,5,Variant 32,32,20.12.2011 23:07:40,06.01.2012 23:13:30,"17 days, 5 mins",1469150000
1-626760391,3,Variant 4,4,20.12.2011 23:43:16,13.01.2012 02:33:48,"23 days, 2 hours",1997432000
1-626834451,3,Variant 10,10,21.12.2011 01:25:10,01.02.2012 21:03:13,"42 days, 19 hours",3699483000
1-627163101,6,Variant 245,245,21.12.2011 16:14:19,09.05.2012 18:32:27,"140 days, 2 hours",12104288000
1-627190551,7,Variant 246,246,21.12.2011 18:06:12,10.02.2012 19:28:45,"51 days, 1 hour",4411353000
1-627336700,4,Variant 6,6,21.12.2011 19:39:43,30.01.2012 23:18:51,"40 days, 3 hours",3469148000
1-627337013,3,Variant 4,4,21.12.2011 20:13:58,02.03.2012 00:37:25,"71 days, 4 hours",6150207000
1-627532005,4,Variant 14,14,21.12.2011 23:33:20,23.04.2012 21:38:19,"123 days, 22 hours",10706699000
1-627557462,3,Variant 4,4,21.12.2011 23:57:20,01.02.2012 22:51:37,"41 days, 22 hours",3624857000
1-627630611,4,Variant 5,5,22.12.2011 00:43:03,10.01.2012 22:49:48,"19 days, 22 hours",1721205000
1-627878397,3,Variant 4,4,22.12.2011 20:00:33,29.05.2012 21:38:04,"159 days, 1 hour",13743451000
1-627936524,2,Variant 1,1,22.12.2011 19:03:52,23.04.2012 19:20:55,"123 days, 17 mins",10628223000
1-627980711,2,Variant 1,1,22.12.2011 19:26:34,02.02.2012 00:40:27,"41 days, 5 hours",3561233000
1-628078553,2,Variant 1,1,22.12.2011 22:59:52,20.04.2012 01:42:44,"119 days, 2 hours",10291372000
1-628105478,4,Variant 6,6,22.12.2011 23:57:58,27.04.2012 23:41:34,"126 days, 23 hours",10971816000
1-628203323,7,Variant 247,247,23.12.2011 02:18:37,08.05.2012 11:29:27,"137 days, 9 hours",11869850000
1-628222366,2,Variant 1,1,23.12.2011 05:57:48,18.01.2012 23:51:27,"26 days, 17 hours",2310819000
1-628255780,2,Variant 1,1,23.12.2011 05:59:12,18.01.2012 23:51:12,"26 days, 17 hours",2310720000
1-628669941,2,Variant 1,1,23.12.2011 19:46:51,02.01.2012 18:24:05,"9 days, 22 hours",859034000
1-628704675,6,Variant 11,11,23.12.2011 20:16:00,30.03.2012 22:30:41,"98 days, 2 hours",8475281000
1-629618537,4,Variant 6,6,27.12.2011 17:06:43,08.02.2012 20:40:32,"43 days, 3 hours",3728029000
1-629629428,4,Variant 6,6,27.12.2011 18:05:25,24.05.2012 23:41:49,"149 days, 5 hours",12893784000
1-629642635,5,Variant 46,46,27.12.2011 16:53:22,20.03.2012 23:30:25,"84 days, 6 hours",7281423000
1-629991273,3,Variant 4,4,28.12.2011 13:10:10,01.02.2012 21:02:09,"35 days, 7 hours",3052319000
1-630156753,4,Variant 5,5,28.12.2011 18:27:37,17.02.2012 18:08:22,"50 days, 23 hours",4405245000
1-630493188,2,Variant 1,1,29.12.2011 17:18:50,06.01.2012 00:21:33,"7 days, 7 hours",630163000
1-631001113,2,Variant 1,1,29.12.2011 22:34:26,02.01.2012 17:23:31,"3 days, 18 hours",326945000
1-631117870,9,Variant 248,248,30.12.2011 09:45:55,19.03.2012 18:54:09,"80 days, 9 hours",6944894000
1-631509503,2,Variant 1,1,31.12.2011 00:51:11,01.02.2012 23:00:43,"32 days, 22 hours",2844572000
1-632486751,4,Variant 6,6,02.01.2012 23:13:30,24.01.2012 22:06:57,"21 days, 22 hours",1896807000
1-633036453,4,Variant 5,5,03.01.2012 23:40:35,29.02.2012 22:48:12,"56 days, 23 hours",4921657000
1-633092732,3,Variant 4,4,03.01.2012 23:53:21,19.01.2012 16:39:52,"15 days, 16 hours",1356391000
1-633184307,2,Variant 1,1,04.01.2012 06:31:30,14.03.2012 23:23:58,"70 days, 16 hours",6108748000
1-634447637,4,Variant 7,7,04.01.2012 19:39:31,30.01.2012 14:05:38,"25 days, 18 hours",2226367000
1-634479154,2,Variant 1,1,04.01.2012 20:28:12,06.03.2012 19:06:32,"61 days, 22 hours",5351900000
1-634487640,2,Variant 1,1,04.01.2012 20:50:05,25.01.2012 23:31:46,"21 days, 2 hours",1824101000
1-634506651,2,Variant 1,1,04.01.2012 21:36:18,04.01.2012 21:53:35,"17 mins, 17 secs",1037000
1-634533656,2,Variant 1,1,04.01.2012 22:02:22,09.01.2012 22:11:00,"5 days, 8 mins",432518000
1-635351501,2,Variant 1,1,05.01.2012 22:27:48,14.05.2012 16:42:53,"129 days, 18 hours",11211305000
1-635382525,2,Variant 1,1,05.01.2012 23:48:54,11.01.2012 00:36:47,"5 days, 47 mins",434873000
1-635404161,3,Variant 3,3,05.01.2012 23:10:14,24.01.2012 18:30:20,"18 days, 19 hours",1624806000
1-636080278,11,Variant 249,249,07.01.2012 00:40:03,02.02.2012 00:21:59,"25 days, 23 hours",2245316000
1-636102195,6,Variant 250,250,07.01.2012 01:05:47,29.03.2012 01:51:35,"82 days, 45 mins",7087548000
1-636501102,2,Variant 1,1,07.01.2012 20:40:01,31.01.2012 03:01:01,"23 days, 6 hours",2010060000
1-636789520,2,Variant 1,1,09.01.2012 16:56:13,20.02.2012 17:57:45,"42 days, 1 hour",3632492000
1-636849620,5,Variant 17,17,09.01.2012 17:30:45,30.03.2012 23:14:33,"81 days, 5 hours",7019028000
1-636852199,4,Variant 251,251,09.01.2012 19:34:33,17.01.2012 23:45:12,"8 days, 4 hours",706239000
1-636867758,2,Variant 1,1,09.01.2012 18:07:32,30.03.2012 21:14:54,"81 days, 3 hours",7009642000
1-636931254,19,Variant 252,252,09.01.2012 19:19:06,09.02.2012 20:37:52,"31 days, 1 hour",2683126000
1-637035141,2,Variant 1,1,09.01.2012 20:42:24,11.04.2012 23:27:17,"93 days, 2 hours",8045093000
1-637059802,2,Variant 1,1,09.01.2012 20:55:12,09.01.2012 20:55:57,45 secs,45000
1-637089310,7,Variant 253,253,09.01.2012 21:49:14,03.04.2012 01:16:13,"84 days, 3 hours",7270019000
1-637142120,2,Variant 1,1,09.01.2012 22:33:58,09.01.2012 22:38:43,"4 mins, 45 secs",285000
1-637222863,5,Variant 21,21,09.01.2012 23:43:27,10.01.2012 00:01:12,"17 mins, 45 secs",1065000
1-637283508,4,Variant 5,5,10.01.2012 01:38:33,10.01.2012 21:22:40,"19 hours, 44 mins",71047000
1-637307494,3,Variant 8,8,10.01.2012 02:17:37,11.02.2012 00:39:17,"31 days, 22 hours",2758900000
1-637327254,2,Variant 1,1,10.01.2012 04:10:00,14.03.2012 21:50:13,"64 days, 17 hours",5593213000
1-637516103,4,Variant 5,5,10.01.2012 14:34:32,10.01.2012 18:49:47,"4 hours, 15 mins",15315000
1-637580967,3,Variant 3,3,10.01.2012 18:32:32,18.01.2012 14:47:11,"7 days, 20 hours",677679000
1-637591141,2,Variant 1,1,10.01.2012 17:55:05,29.02.2012 21:21:30,"50 days, 3 hours",4332385000
1-637685994,4,Variant 12,12,10.01.2012 19:07:38,19.05.2012 22:58:35,"130 days, 3 hours",11245857000
1-637713545,5,Variant 9,9,10.01.2012 20:11:08,11.01.2012 00:25:25,"4 hours, 14 mins",15257000
1-637713651,2,Variant 1,1,10.01.2012 19:27:07,13.01.2012 21:32:34,"3 days, 2 hours",266727000
1-637716645,2,Variant 1,1,10.01.2012 19:28:32,20.01.2012 19:10:31,"9 days, 23 hours",862919000
1-637893062,4,Variant 6,6,10.01.2012 23:05:54,13.03.2012 01:22:39,"62 days, 2 hours",5365005000
1-637954950,2,Variant 1,1,11.01.2012 00:19:55,11.01.2012 00:28:56,"9 mins, 1 sec",541000
1-638034021,2,Variant 1,1,11.01.2012 01:35:02,29.02.2012 23:18:51,"49 days, 21 hours",4311829000
1-638041299,2,Variant 1,1,11.01.2012 01:53:52,18.02.2012 21:32:07,"38 days, 19 hours",3353895000
1-638091067,9,Variant 254,254,11.01.2012 04:56:40,16.04.2012 20:09:14,"96 days, 15 hours",8349154000
1-638112911,2,Variant 1,1,11.01.2012 07:07:22,18.01.2012 19:43:12,"7 days, 12 hours",650150000
1-638653931,2,Variant 1,1,11.01.2012 18:11:44,15.02.2012 16:57:41,"34 days, 22 hours",3019557000
1-638961317,2,Variant 1,1,12.01.2012 01:40:25,28.03.2012 21:07:16,"76 days, 19 hours",6636411000
1-638962731,4,Variant 6,6,12.01.2012 00:28:25,09.02.2012 19:49:27,"28 days, 19 hours",2488862000
1-639009338,3,Variant 4,4,12.01.2012 02:21:57,24.04.2012 23:33:37,"103 days, 21 hours",8975500000
1-639028876,2,Variant 1,1,12.01.2012 02:18:07,15.02.2012 23:15:37,"34 days, 20 hours",3013050000
1-639870000,2,Variant 1,1,12.01.2012 17:51:54,12.04.2012 15:19:20,"90 days, 21 hours",7853246000
1-639881579,2,Variant 1,1,12.01.2012 18:13:47,06.02.2012 17:15:37,"24 days, 23 hours",2156510000
1-639930880,7,Variant 65,65,12.01.2012 19:51:17,18.01.2012 18:20:58,"5 days, 22 hours",512981000
1-639942581,4,Variant 7,7,12.01.2012 20:16:10,16.02.2012 00:51:00,"34 days, 4 hours",2954090000
1-640059801,2,Variant 1,1,12.01.2012 21:24:50,12.01.2012 21:26:04,"1 min, 14 secs",74000
1-640093069,8,Variant 255,255,12.01.2012 22:18:09,23.02.2012 00:36:00,"41 days, 2 hours",3550671000
1-640254885,6,Variant 256,256,13.01.2012 01:14:39,13.01.2012 19:45:08,"18 hours, 30 mins",66629000
1-640263496,2,Variant 1,1,13.01.2012 02:53:13,13.01.2012 02:55:13,2 mins,120000
1-640387614,10,Variant 257,257,13.01.2012 07:20:38,30.01.2012 18:59:34,"17 days, 11 hours",1510736000
1-641023492,2,Variant 1,1,13.01.2012 17:04:43,26.01.2012 22:51:59,"13 days, 5 hours",1144036000
1-641044311,3,Variant 4,4,13.01.2012 17:23:38,15.02.2012 19:52:31,"33 days, 2 hours",2860133000
1-641083751,4,Variant 6,6,13.01.2012 18:10:14,23.01.2012 08:37:57,"9 days, 14 hours",829663000
1-641083987,4,Variant 6,6,13.01.2012 18:43:55,17.05.2012 18:54:35,"125 days, 10 mins",10800640000
1-641100891,2,Variant 1,1,13.01.2012 18:43:08,17.01.2012 17:47:44,"3 days, 23 hours",342276000
1-641104060,4,Variant 5,5,13.01.2012 19:45:27,02.03.2012 19:30:45,"48 days, 23 hours",4232718000
1-641157962,2,Variant 1,1,13.01.2012 19:18:36,16.05.2012 19:46:01,"124 days, 27 mins",10715245000
1-641232069,7,Variant 66,66,13.01.2012 21:00:21,19.01.2012 19:36:02,"5 days, 22 hours",513341000
1-641243011,6,Variant 71,71,13.01.2012 21:26:50,02.02.2012 21:22:16,"19 days, 23 hours",1727726000
1-641306231,2,Variant 1,1,13.01.2012 22:40:59,16.01.2012 21:40:15,"2 days, 22 hours",255556000
1-641323677,4,Variant 6,6,13.01.2012 22:25:52,17.01.2012 17:19:24,"3 days, 18 hours",327212000
1-641491883,2,Variant 1,1,14.01.2012 03:01:03,04.02.2012 02:35:12,"20 days, 23 hours",1812849000
1-641530471,5,Variant 22,22,14.01.2012 05:03:40,18.02.2012 05:13:20,"35 days, 9 mins",3024580000
1-642418588,2,Variant 1,1,16.01.2012 20:18:13,20.03.2012 20:43:44,"64 days, 25 mins",5531131000
1-642478708,2,Variant 1,1,16.01.2012 18:37:05,30.03.2012 21:19:52,"74 days, 2 hours",6403367000
1-642579219,6,Variant 258,258,16.01.2012 22:22:39,31.05.2012 23:48:28,"136 days, 1 hour",11755549000
1-642761240,2,Variant 1,1,16.01.2012 23:56:02,16.01.2012 23:56:53,51 secs,51000
1-642766943,4,Variant 7,7,16.01.2012 23:45:58,18.01.2012 17:18:16,"1 day, 17 hours",149538000
1-642802641,5,Variant 35,35,16.01.2012 23:55:49,21.05.2012 17:50:47,"125 days, 17 hours",10864498000
1-642846054,3,Variant 4,4,17.01.2012 01:03:47,23.05.2012 21:53:24,"127 days, 20 hours",11047777000
1-643444986,4,Variant 5,5,17.01.2012 20:14:31,03.03.2012 01:16:50,"45 days, 5 hours",3906139000
1-643445547,2,Variant 1,1,17.01.2012 21:57:57,17.01.2012 22:22:25,"24 mins, 28 secs",1468000
1-643468705,4,Variant 12,12,17.01.2012 23:10:11,03.02.2012 01:51:03,"16 days, 2 hours",1392052000
1-643532122,2,Variant 1,1,17.01.2012 22:06:28,29.05.2012 16:31:47,"132 days, 18 hours",11471119000
1-643556695,2,Variant 1,1,17.01.2012 22:09:37,23.02.2012 18:11:36,"36 days, 20 hours",3182519000
1-643685369,4,Variant 16,16,18.01.2012 00:58:21,12.04.2012 22:10:19,"85 days, 21 hours",7420318000
1-643685396,6,Variant 70,70,18.01.2012 00:34:19,06.02.2012 20:19:14,"19 days, 19 hours",1712695000
1-643706642,3,Variant 4,4,17.01.2012 23:56:44,19.01.2012 17:16:38,"1 day, 17 hours",148794000
1-643747498,2,Variant 1,1,18.01.2012 02:59:52,18.01.2012 03:00:41,49 secs,49000
1-643809664,9,Variant 259,259,18.01.2012 02:26:02,29.03.2012 17:54:07,"71 days, 15 hours",6190085000
1-644748889,2,Variant 1,1,18.01.2012 20:17:02,18.01.2012 20:19:42,"2 mins, 40 secs",160000
1-644827840,2,Variant 1,1,18.01.2012 21:00:19,18.01.2012 21:11:13,"10 mins, 54 secs",654000
1-644992956,4,Variant 16,16,19.01.2012 00:02:14,20.04.2012 22:15:47,"92 days, 22 hours",8028813000
1-647796802,5,Variant 13,13,19.01.2012 18:47:12,23.01.2012 08:31:32,"3 days, 13 hours",308660000
1-647802297,2,Variant 1,1,19.01.2012 21:45:07,19.01.2012 22:12:34,"27 mins, 27 secs",1647000
1-647841758,6,Variant 44,44,19.01.2012 19:31:05,09.02.2012 00:02:38,"20 days, 4 hours",1744293000
1-647929267,2,Variant 1,1,19.01.2012 22:38:14,23.01.2012 17:25:04,"3 days, 18 hours",326810000
1-648105181,3,Variant 33,33,20.01.2012 02:14:34,05.05.2012 01:05:30,"105 days, 22 hours",9154256000
1-648231508,2,Variant 1,1,20.01.2012 15:38:35,20.01.2012 15:40:35,2 mins,120000
1-648497601,4,Variant 5,5,20.01.2012 16:02:56,13.02.2012 21:53:29,"24 days, 5 hours",2094633000
1-648807492,2,Variant 1,1,21.01.2012 01:03:03,26.01.2012 00:13:13,"4 days, 23 hours",429010000
1-648839266,2,Variant 1,1,21.01.2012 02:38:08,31.01.2012 02:57:38,"10 days, 19 mins",865170000
1-648861744,2,Variant 1,1,21.01.2012 03:35:56,22.02.2012 20:21:00,"32 days, 16 hours",2825104000
1-649302225,2,Variant 1,1,23.01.2012 02:24:44,23.01.2012 02:51:09,"26 mins, 25 secs",1585000
1-649302263,2,Variant 1,1,23.01.2012 03:05:20,23.01.2012 03:11:52,"6 mins, 32 secs",392000
1-649887393,2,Variant 1,1,23.01.2012 18:18:48,28.03.2012 19:23:22,"65 days, 1 hour",5619874000
1-649984202,2,Variant 1,1,23.01.2012 18:59:10,10.04.2012 18:25:33,"77 days, 23 hours",6737183000
1-650008427,2,Variant 1,1,24.01.2012 00:21:05,24.01.2012 00:31:06,"10 mins, 1 sec",601000
1-650011031,2,Variant 1,1,23.01.2012 19:44:40,27.01.2012 01:54:42,"3 days, 6 hours",281402000
1-650025535,4,Variant 12,12,23.01.2012 20:00:22,29.03.2012 23:43:35,"66 days, 3 hours",5715793000
1-650081295,5,Variant 260,260,23.01.2012 21:23:55,30.03.2012 18:56:29,"66 days, 21 hours",5779954000
1-650123293,4,Variant 6,6,23.01.2012 22:22:40,20.03.2012 06:37:49,"56 days, 8 hours",4868109000
1-650135511,2,Variant 1,1,23.01.2012 22:25:31,15.03.2012 13:34:37,"51 days, 15 hours",4460946000
1-650241321,2,Variant 1,1,23.01.2012 23:39:44,13.04.2012 19:36:39,"80 days, 19 hours",6983815000
1-650243662,4,Variant 7,7,23.01.2012 23:24:35,27.04.2012 20:13:56,"94 days, 20 hours",8196561000
1-650892393,2,Variant 1,1,24.01.2012 17:43:58,25.01.2012 16:28:41,"22 hours, 44 mins",81883000
1-651084211,2,Variant 1,1,24.01.2012 21:35:30,24.01.2012 21:38:09,"2 mins, 39 secs",159000
1-651096273,2,Variant 1,1,24.01.2012 22:33:29,25.01.2012 17:11:10,"18 hours, 37 mins",67061000
1-651206715,2,Variant 1,1,24.01.2012 23:46:39,07.02.2012 19:46:48,"13 days, 20 hours",1195209000
1-651398271,4,Variant 5,5,25.01.2012 06:38:34,26.01.2012 20:05:49,"1 day, 13 hours",134835000
1-651922251,2,Variant 1,1,25.01.2012 17:00:42,29.02.2012 19:59:07,"35 days, 2 hours",3034705000
1-651922470,2,Variant 1,1,25.01.2012 17:22:41,29.02.2012 19:58:38,"35 days, 2 hours",3033357000
1-651922594,2,Variant 1,1,25.01.2012 17:42:51,25.01.2012 19:27:29,"1 hour, 44 mins",6278000
1-651951532,2,Variant 1,1,25.01.2012 17:51:58,25.01.2012 22:24:46,"4 hours, 32 mins",16368000
1-652112015,7,Variant 41,41,25.01.2012 21:42:10,09.02.2012 18:48:06,"14 days, 21 hours",1285556000
1-652195634,13,Variant 261,261,25.01.2012 22:38:09,13.02.2012 18:55:40,"18 days, 20 hours",1628251000
1-652259831,2,Variant 1,1,25.01.2012 23:58:10,26.01.2012 00:00:59,"2 mins, 49 secs",169000
1-652270498,2,Variant 1,1,26.01.2012 00:36:13,14.03.2012 21:26:04,"48 days, 20 hours",4222191000
1-652874271,2,Variant 1,1,26.01.2012 17:21:24,03.04.2012 01:10:52,"67 days, 7 hours",5816968000
1-652925445,2,Variant 1,1,26.01.2012 18:54:38,30.04.2012 22:21:26,"95 days, 3 hours",8220408000
1-652935537,2,Variant 1,1,26.01.2012 20:40:36,26.01.2012 20:45:14,"4 mins, 38 secs",278000
1-653135006,3,Variant 3,3,26.01.2012 23:00:51,06.02.2012 18:25:12,"10 days, 19 hours",933861000
1-653254236,3,Variant 3,3,27.01.2012 01:50:33,24.05.2012 01:34:17,"117 days, 23 hours",10194224000
1-653314473,3,Variant 8,8,27.01.2012 04:30:56,24.03.2012 01:15:21,"56 days, 20 hours",4913065000
1-653878594,2,Variant 1,1,27.01.2012 18:03:23,01.03.2012 23:34:44,"34 days, 5 hours",2957481000
1-653988751,3,Variant 4,4,27.01.2012 19:07:39,28.03.2012 22:15:07,"61 days, 3 hours",5281648000
1-653989471,11,Variant 262,262,27.01.2012 19:40:02,01.03.2012 06:10:35,"33 days, 10 hours",2889033000
1-654056225,8,Variant 263,263,27.01.2012 20:56:56,26.03.2012 21:12:01,"59 days, 15 mins",5098505000
1-654146231,3,Variant 8,8,27.01.2012 23:14:23,01.02.2012 23:28:08,"5 days, 13 mins",432825000
1-654348241,3,Variant 4,4,28.01.2012 03:50:41,10.05.2012 16:35:21,"103 days, 12 hours",8945080000
1-654369162,2,Variant 1,1,28.01.2012 04:32:02,07.02.2012 23:48:12,"10 days, 19 hours",933370000
1-654403938,6,Variant 69,69,28.01.2012 08:26:12,14.03.2012 22:41:16,"46 days, 14 hours",4025704000
1-655213351,3,Variant 4,4,30.01.2012 19:33:13,08.02.2012 00:40:13,"8 days, 5 hours",709620000
1-655235043,7,Variant 264,264,30.01.2012 20:16:44,29.02.2012 19:51:23,"29 days, 23 hours",2590479000
1-655379467,2,Variant 1,1,30.01.2012 22:01:10,21.03.2012 18:30:06,"50 days, 20 hours",4393736000
1-655429981,2,Variant 1,1,30.01.2012 22:31:40,06.04.2012 00:58:20,"66 days, 2 hours",5711200000
